,month,M,YieldBruto,Net Hazard Rate AMI,ZSpread,DurationBruto,SecurityID,Rnpd,RankID1,Duration
376,2020-12,5,3.375773,5.621878182,3.969733,5.862217,1260736,0.439516932,5,3
377,2020-12,5,3.453186,5.885934545,4.114964,4.793832,1260652,0.458845132,5,3
378,2020-12,4,0.8625126,1.160314545,1.515873,6.073306,1260769,0.094367507,4,1
400,2016-02,7,2.715648,3.104738182,2.137606,1.964867,1410265,0.300160066,7,1
401,2016-02,7,2.513249,2.075652727,1.571609,1.00209,1410224,0.264585438,7,1
403,2016-03,7,2.59147,3.775998182,2.506799,0.9278657,1410224,0.215373839,7,3
405,2016-03,7,2.302664,3.373123636,2.285218,2.031943,1410265,0.251203751,7,1
406,2016-04,7,0.8085883,1.40638,1.203509,0.9872679,1410224,0.180005523,7,3
408,2016-04,7,1.37395,2.043552727,1.553954,1.970045,1410265,0.196823551,7,1
409,2016-05,7,1.399435,2.365874545,1.731231,1.893,1410265,0.178701873,7,1
411,2016-05,7,0.8306013,1.97088,1.513984,0.9105006,1410224,0.197227114,7,3
412,2016-06,7,1.240122,1.966985455,1.511842,0.8245508,1410224,0.18777906,7,1
414,2016-06,7,1.24783,1.87406,1.460733,1.94254,1410265,0.190133268,7,3
415,2016-07,7,1.015854,1.455365455,1.230451,0.8595759,1410224,0.168869788,7,1
416,2016-07,7,1.048831,1.5293,1.271115,1.851678,1410265,0.187211923,7,1
419,2016-08,7,1.525482,2.221638182,1.651901,1.77223,1410265,0.204630115,7,3
420,2016-08,7,1.478729,1.894352727,1.471894,0.7847676,1410224,0.174581701,7,3
422,2016-09,7,1.605386,2.178172727,1.630745,1.818802,1410265,0.225801017,7,1
423,2016-09,7,1.708137,2.178509091,1.63093,0.6994234,1410224,0.175282676,7,3
424,2016-10,7,1.594576,2.4106,1.75583,0.7338372,1410224,0.229754588,7,3
425,2016-10,7,2.171464,3.26208,2.224144,1.720023,1410265,0.247704471,7,1
428,2016-11,7,1.892154,2.945443636,2.049994,1.648823,1410265,0.258988492,7,3
429,2016-11,7,1.634105,2.735927273,1.93476,0.659816,1410224,0.258933717,7,1
431,2016-12,7,1.844486,2.604038182,1.862221,1.699413,1410265,0.20460107,7,3
432,2016-12,7,1.788823,2.804765455,1.972621,0.5774339,1410224,0.235887059,7,3
433,2017-01,7,1.657764,2.364567273,1.730512,1.616084,1410265,0.222374257,7,1
435,2017-01,7,1.511481,2.407178182,1.753948,0.6186194,1410224,0.2396593,7,3
436,2017-02,7,1.60872,2.774954545,1.956225,0.5336121,1410224,0.195587456,7,3
438,2017-02,7,1.597717,2.394250909,1.746838,1.531669,1410265,0.192990953,7,1
440,2017-03,7,1.035087,1.833305455,1.452618,0.4573484,1410224,0.158137564,7,3
441,2017-03,7,1.390815,2.064541818,1.579798,1.588259,1410265,0.16753078,7,1
442,2017-04,7,1.007509,1.438094545,1.228652,1.503403,1410265,0.171353291,7,1
444,2017-04,7,0.7057438,1.302041818,1.153823,0.4964774,1410224,0.160084421,7,3
445,2017-05,7,0.7478366,1.819490909,1.43457,0.4115282,1410224,0.191579912,7,1
447,2017-05,7,0.9629761,1.774856364,1.410021,1.418799,1410265,0.162788246,7,3
448,2017-06,7,0.9264082,1.480801818,1.435291,1.469689,1410265,0.150775101,7,3
450,2017-06,7,1.536492,3.029587273,2.287123,0.3317452,1410224,0.18028755,7,1
451,2017-07,7,1.359278,2.101356364,1.693546,0.374098,1410224,0.154992983,7,3
453,2017-07,7,1.142053,1.387214545,1.300768,1.383425,1410265,0.169605162,7,1
454,2017-08,7,1.084219,1.945910909,1.552501,0.2892087,1410224,0.197768187,7,1
456,2017-08,7,1.486597,2.372212727,1.786967,1.296371,1410265,0.210454861,7,3
458,2017-09,7,1.29614,2.472438182,1.832191,0.2015049,1410224,0.218013957,7,1
461,2017-09,7,1.450656,2.477769091,1.835123,1.339168,1410265,0.20335517,7,1
464,2017-10,7,1.656487,2.249870909,1.775229,1.261411,1410265,0.184699878,7,1
465,2017-11,7,1.364936,2.461203636,1.819412,1.17796,1410265,0.228087772,7,3
468,2017-12,7,1.14775,2.394950909,1.828073,1.220912,1410265,0.217554565,7,1
471,2018-01,7,1.099543,2.630303636,1.876667,1.141659,1410265,0.212751235,7,1
476,2018-02,7,1.072631,2.501727273,1.8659,1.056839,1410265,0.208298653,7,1
479,2018-03,7,0.3128796,1.629689091,1.326329,1.103812,1410265,0.133152277,7,1
482,2018-04,7,0.02287881,1.186565455,1.082611,1.028049,1410265,0.133721925,7,3
483,2018-05,7,0.01865936,1.423049091,1.212677,0.9458713,1410265,0.1507676,7,3
487,2018-06,7,0.4121186,1.745047273,1.389776,0.9824248,1410265,0.158756612,7,3
490,2018-07,7,0.1404061,1.27004,1.128522,0.9063893,1410265,0.122975169,7,1
493,2018-08,6,-0.1632901,0.755091091,0.8453001,0.8222163,1410265,0.126765111,6,1
496,2018-09,6,0.00160279,1.206989091,1.093844,0.8614119,1410265,0.128873178,6,2
499,2018-10,6,0.2264928,1.4774,1.24257,0.7788104,1410265,0.131829002,6,2
502,2018-11,6,0.1622636,0.997246182,0.9784854,0.6967356,1410265,0.16087407,6,1
505,2018-12,6,0.9627289,1.958843636,1.507364,0.7379045,1410265,0.210434,6,1
508,2019-01,6,0.8806812,2.159747273,1.617861,0.6558146,1410265,0.198348088,6,2
511,2019-02,6,0.3416437,1.712323636,1.371778,0.5660751,1410265,0.106107277,6,2
514,2019-03,6,-0.28984,0,0.3047335,0.6175087,1410265,0.001493109,6,1
518,2019-04,6,-0.5739432,0,-0.01801774,0.5382782,1410265,0,6,1
521,2019-05,6,-0.551223,0,-0.6449626,0.4560687,1410265,0.160962663,6,1
524,2019-06,6,-0.1203622,1.434234545,1.218829,0.4949768,1410265,0.183504481,6,2
527,2019-07,6,0.484972,2.204527273,1.64249,0.41528,1410265,0.180732584,6,2
528,2019-08,6,0.6141594,2.369589091,1.733274,0.3302965,1410265,0.276873143,6,2
532,2019-09,6,0.9502111,2.776087273,1.956848,0.3702576,1410265,0.297009906,6,2
536,2019-10,6,1.767949,4.355801818,2.825691,0.2852062,1410265,0.300449128,6,2
539,2019-11,6,1.092229,3.186327273,2.18248,0.197634,1410265,0.453538041,6,2
577,2017-07,7,3.320722,3.561572727,2.496665,6.551211,1550052,0.300168823,7,0
578,2017-08,7,3.109256,3.602134545,2.463424,6.495043,1550052,0.295350906,7,0
579,2017-09,7,2.808909,3.301067273,2.287937,6.448355,1550052,0.258661505,7,2
580,2017-10,7,2.541754,2.523321818,1.925627,6.40821,1550052,0.234780944,7,2
581,2017-11,7,2.554339,2.77634,1.992737,6.32155,1550052,0.243669117,7,0
582,2017-12,7,2.577725,2.851714545,2.079293,6.230677,1550052,0.233847786,7,0
583,2018-01,7,2.314056,2.719505455,1.925728,6.444188,1550052,0.230521727,7,2
584,2018-02,7,2.274821,2.650863636,1.947925,6.364234,1550052,0.244308314,7,2
585,2018-03,7,2.516806,3.01202,2.086611,6.248613,1550052,0.261349072,7,0
586,2018-04,7,2.348222,2.78522,1.961871,6.193274,1550052,0.263866936,7,0
587,2018-05,7,2.571955,3.130898182,2.151994,6.082727,1550052,0.291049675,7,2
588,2018-06,7,2.867884,3.642930909,2.433612,5.954908,1550052,0.308154757,7,2
589,2018-07,7,3.003421,3.636363636,2.43,6.123962,1550052,0.331120301,7,0
590,2018-08,7,3.57961,4.787521818,3.063137,5.972409,1550052,0.361517888,7,0
591,2018-09,7,3.251623,4.204563636,2.74251,5.922604,1550052,0.356999814,7,2
592,2018-10,7,3.37797,4.330229091,2.811626,5.825807,1550052,0.367809881,7,2
593,2018-11,7,3.441314,4.198803636,2.739342,5.736304,1550052,0.350015832,7,0
594,2018-12,7,4.046406,4.963138182,3.159726,5.581785,1550052,0.466929303,7,0
595,2019-01,7,4.283447,5.520590909,3.466325,5.745745,1550052,0.430830764,7,2
596,2019-02,7,3.664041,4.917410909,3.134576,5.720545,1550052,0.371526462,7,2
597,2019-03,7,3.343015,4.558494545,2.937172,5.677828,1550052,0.354910158,7,0
598,2019-04,7,3.120517,4.402881818,2.851585,5.622006,1550052,0.323566027,7,0
599,2019-05,7,2.814394,3.966345455,2.61149,5.572429,1550052,0.342619328,7,2
600,2019-06,7,2.954226,4.251941818,2.768568,5.469848,1550052,0.324624377,7,2
601,2019-07,7,2.608692,3.654329091,2.439881,5.684131,1550052,0.304686128,7,0
602,2019-08,7,2.236471,3.641669091,2.432918,5.635673,1550052,0.339825648,7,0
603,2019-09,7,2.47696,4.086249091,2.677437,5.527163,1550052,0.30970485,7,2
604,2019-10,7,2.040717,3.45062,2.327841,5.485049,1550052,0.284391099,7,2
605,2019-11,7,2.027965,3.476738182,2.342206,5.398632,1550052,0.28560742,7,0
606,2019-12,7,2.067775,3.396598182,2.298129,5.318003,1550052,0.265359251,7,0
607,2020-01,7,1.713193,2.849050909,1.996978,5.515894,1550052,0.252511417,7,2
608,2020-02,7,1.966982,3.389009091,2.293955,5.405437,1550052,0.26782919,7,2
609,2020-03,7,2.041501,3.825667273,2.534117,5.322042,1550052,0.64294537,7,0
610,2020-04,7,3.75334,6.80092,4.170506,5.08513,1550052,0.391564378,7,0
611,2020-05,7,3.894852,5.424429091,3.413436,4.985025,1550052,0.423460685,7,2
612,2020-06,7,3.799283,6.161798182,3.818989,4.913968,1550052,0.430829685,7,2
613,2020-07,7,3.584686,5.76428,3.600354,5.113479,1550052,0.431507668,7,0
614,2020-08,7,2.848684,4.303090909,2.86545,5.084862,1550052,0.349654345,7,0
615,2020-09,7,2.768844,4.59532,2.957426,5.009104,1550052,0.37942373,7,2
616,2020-10,7,3.127657,5.230261818,3.306644,4.898035,1550052,0.375231131,7,2
617,2020-11,7,2.704822,4.457947273,2.881871,4.847145,1550052,0.331194537,7,0
618,2020-12,7,2.316898,3.463796364,2.491838,4.796325,1550052,0.258308446,7,0
619,2016-02,6,3.553859,3.337192727,2.265456,0.3993637,1610153,0.287026595,6,2
620,2016-03,6,2.769797,3.931494545,2.592322,0.3258686,1610153,0.310907332,6,2
621,2016-04,6,0.5037073,0.936305455,0.944968,0.5068493,1610153,0.033651369,6,0
622,2016-05,6,-0.6718061,0,0.07451899,0.430137,1610153,0.059568743,6,0
623,2016-06,6,0.6878166,0.983899636,0.9711448,0.3452055,1610153,0.064473367,6,2
624,2016-07,6,-0.1498842,0,0.02491195,0.2520548,1610153,0,6,2
625,2016-02,8,4.459125,6.506,4.0083,6.292768,1820190,0.480011031,8,0
626,2016-02,8,3.825889,4.922587273,3.137423,4.490421,1820174,0.393771979,8,0
627,2016-02,8,2.87418,3.431356364,2.317246,2.26713,1820158,0.289370716,8,2
628,2016-02,8,2.595784,2.022412727,1.542327,0.7112182,1820141,0.2090919,8,2
629,2016-03,8,2.444347,3.453589091,2.329474,0.6376093,1820141,0.254671838,8,0
630,2016-03,8,2.390841,3.536374545,2.375006,2.199209,1820158,0.266592526,8,0
631,2016-03,8,3.33733,4.335612727,2.814587,4.429334,1820174,0.330428625,8,2
632,2016-03,8,4.072498,5.985556364,3.722056,6.2393,1820190,0.437447788,8,2
633,2016-04,8,1.05271,1.875349091,1.461442,0.5670052,1820141,0.227850828,8,0
634,2016-04,8,1.546401,2.537643636,1.825704,2.135885,1820158,0.214143529,8,0
635,2016-04,8,2.885241,3.631254545,2.42719,4.367318,1820174,0.307958026,8,2
636,2016-04,8,3.797259,5.530378182,3.471708,6.179891,1820190,0.426227782,8,2
637,2016-05,8,3.68897,5.66264,3.544452,6.108898,1820190,0.413085538,8,0
638,2016-05,8,2.705319,3.632734545,2.428004,4.295371,1820174,0.283125163,8,0
639,2016-05,8,1.273051,2.520390909,1.816215,2.06264,1820158,0.165384219,8,2
640,2016-05,8,1.849516,3.845565455,2.545061,0.9856185,1820141,0.255189161,8,2
641,2016-06,8,1.477426,2.401649091,1.750907,0.9007124,1820141,0.220838889,8,0
642,2016-06,8,1.350238,2.056672727,1.56117,1.976729,1820158,0.194104649,8,0
643,2016-06,8,2.704761,3.339854545,2.26692,4.210453,1820174,0.297345589,8,2
644,2016-06,8,3.606704,5.27912,3.333516,6.028308,1820190,0.414013798,8,2
645,2016-07,8,3.293637,4.990838182,3.174961,6.079383,1820190,0.40858529,8,0
646,2016-07,8,2.401554,3.051116364,2.108114,4.194495,1820174,0.280317488,8,0
647,2016-07,8,1.014178,1.463154545,1.234735,1.936616,1820158,0.15968784,8,2
648,2016-07,8,1.341216,2.025227273,1.543875,0.8075709,1820141,0.217329945,8,2
649,2016-08,8,1.983668,2.725610909,1.929086,0.7335547,1820141,0.273353615,8,0
650,2016-08,8,1.3918,1.98496,1.521728,1.858073,1820158,0.199336964,8,0
651,2016-08,8,2.438075,3.249918182,2.217455,4.119639,1820174,0.280824789,8,2
652,2016-08,8,3.325378,5.210394545,3.295717,6.003941,1820190,0.390391248,8,2
653,2016-09,8,2.130707,2.863096364,2.007453,0.6486131,1820141,0.261470035,8,0
654,2016-09,8,2.587336,3.451112727,2.330862,4.031106,1820174,0.286933878,8,0
655,2016-09,8,1.589029,2.151823636,1.616253,1.770762,1820158,0.219779313,8,2
656,2016-09,8,3.377113,5.17432,3.278626,5.916618,1820190,0.409140428,8,2
657,2016-10,8,3.634785,5.233074545,3.308191,5.811539,1820190,0.399445746,8,0
658,2016-10,8,2.05273,3.033143636,2.098229,1.672036,1820158,0.222044873,8,0
659,2016-10,8,2.812521,3.377198182,2.287459,3.932529,1820174,0.28153614,8,2
660,2016-10,8,2.863568,4.740932727,3.037513,0.5554128,1820141,0.389037104,8,2
661,2016-11,8,2.755924,4.843181818,3.09375,0.4958904,1820141,0.406005498,8,0
662,2016-11,8,2.833814,3.468112727,2.337462,3.858043,1820174,0.347082941,8,0
663,2016-11,8,1.562009,2.326649091,1.709657,1.603964,1820158,0.226483113,8,2
664,2016-11,8,3.521855,5.040850909,3.202468,5.742795,1820190,0.400632877,8,2
665,2016-12,8,3.090607,5.256774545,3.321226,0.4136986,1820141,0.39348028,8,0
666,2016-12,8,2.770764,3.81,2.5255,3.77737,1820174,0.287711041,8,0
667,2016-12,8,1.57064,2.082876364,1.575582,1.521668,1820158,0.146842375,8,2
668,2016-12,8,3.558707,4.833943636,3.088669,5.658898,1820190,0.362738779,8,2
669,2017-01,8,2.512258,3.478752727,2.343314,3.761045,1820174,0.2819684,8,0
670,2017-01,8,1.226053,1.550861818,1.282974,1.932669,1820158,0.167365853,8,0
671,2017-01,8,2.976924,5.168074545,3.272441,0.3287672,1820141,0.457214956,8,2
672,2017-01,8,3.400333,4.489725455,2.899349,5.702152,1820190,0.349171162,8,2
673,2017-02,8,3.175681,4.096201818,2.682911,5.626342,1820190,0.328816056,8,0
674,2017-02,8,1.597917,2.365338182,1.730936,1.845199,1820158,0.195714068,8,0
675,2017-02,8,2.245642,3.067289091,2.117009,3.682055,1820174,0.245084677,8,2
676,2017-03,8,3.186196,3.978565455,2.632511,5.549201,1820190,0.337507094,8,2
677,2017-03,8,1.486803,2.209743636,1.659659,1.769244,1820158,0.179481579,8,0
678,2017-03,8,2.191514,2.952849091,2.068367,3.606551,1820174,0.246915973,8,0
679,2017-04,8,2.106552,2.86298,2.012339,3.520777,1820174,0.244813657,8,2
680,2017-04,8,1.219631,1.796105455,1.425558,1.683398,1820158,0.171185125,8,2
681,2017-04,8,3.134637,4.251361818,2.775949,5.463624,1820190,0.329842775,8,0
682,2017-05,8,2.715503,3.865585455,2.559922,5.395691,1820190,0.305069963,8,0
683,2017-05,8,1.141876,2.07402,1.574561,1.598999,1820158,0.179540239,8,2
684,2017-05,8,1.77523,2.660047273,1.896876,3.443259,1820174,0.227502648,8,2
685,2017-06,8,1.879748,2.621229091,2.062526,3.361465,1820174,0.22250268,8,0
686,2017-06,8,1.183665,1.92498,1.679589,1.519261,1820158,0.153162165,8,0
687,2017-06,8,2.54345,3.314003636,2.443552,5.323213,1820190,0.272517448,8,2
688,2017-07,8,2.636108,3.252587273,2.326723,5.34401,1820190,0.293638178,8,2
689,2017-07,8,2.07189,2.630016364,1.984309,3.326878,1820174,0.257620058,8,0
690,2017-07,8,1.050263,1.202198182,1.199009,1.472892,1820158,0.150378858,8,0
691,2017-08,8,2.581194,3.562218182,2.44147,5.261036,1820190,0.30056426,8,2
692,2017-08,8,2.156858,3.170601818,2.226081,3.240167,1820174,0.263521363,8,2
693,2017-08,8,1.336194,2.082103636,1.627407,1.386109,1820158,0.188024906,8,0
694,2017-09,8,2.333544,3.350107273,2.314909,5.182202,1820190,0.275606931,8,0
695,2017-09,8,1.763888,2.6657,1.938485,3.160734,1820174,0.219415107,8,2
696,2017-09,8,1.327896,2.239916364,1.704304,1.298491,1820158,0.183758762,8,2
697,2017-10,8,2.298439,2.97552,2.174336,5.10674,1820190,0.234082512,8,0
698,2017-10,8,1.715066,2.165963636,1.72908,3.085048,1820174,0.18478855,8,2
699,2017-10,8,1.556736,2.063023636,1.672463,1.220301,1820158,0.160109716,8,2
700,2017-11,8,1.411292,2.523005455,1.853403,1.136309,1820158,0.237047469,8,2
701,2017-11,8,1.573697,2.38138,1.775509,3.00309,1820174,0.220158836,8,2
702,2017-11,8,2.059076,2.853594545,2.035227,5.030348,1820190,0.234394495,8,2
703,2017-12,8,1.285042,2.612225455,1.947574,1.049453,1820158,0.226678622,8,2
704,2017-12,8,1.478602,2.430585455,1.847672,2.917421,1820174,0.222016535,8,2
705,2017-12,8,1.736631,2.399127273,1.83037,4.954183,1820190,0.209458076,8,2
706,2018-01,8,0.8385,2.116616364,1.594139,1.465338,1820158,0.18617851,8,2
707,2018-01,8,1.935953,2.573069091,1.845188,1.763925,1820174,0.199403159,8,2
708,2018-01,8,1.57338,2.460676364,1.783372,4.97826,1820190,0.198898954,8,2
709,2018-02,8,1.467377,2.24488,1.724634,4.89668,1820190,0.24087298,8,2
710,2018-02,8,1.710207,2.245674545,1.725071,1.679404,1820174,0.252631371,8,2
711,2018-02,8,0.8981619,2.152169091,1.673643,1.380249,1820158,0.189012179,8,2
712,2018-03,8,1.966165,3.212752727,2.197014,4.795988,1820190,0.291719381,8,2
713,2018-03,8,2.368376,3.159585455,2.167772,1.593277,1820174,0.276327572,8,2
714,2018-03,8,0.1641714,1.315714545,1.153643,1.297255,1820158,0.171308266,8,2
715,2018-04,8,2.114223,3.580014545,2.399008,4.714603,1820190,0.304317735,8,2
716,2018-04,8,2.311298,3.150736364,2.162905,1.516668,1820174,0.250459479,8,2
717,2018-04,8,0.3949277,1.824725455,1.433599,1.219932,1820158,0.146061805,8,2
718,2018-04,8,2.908277,4.506116364,2.908364,6.675289,1820208,0.353597425,8,2
719,2018-05,8,-0.1505001,1.074690909,1.02108,1.139186,1820158,0.147040509,8,2
720,2018-05,8,1.599717,2.481363636,1.79475,1.43577,1820174,0.216482236,8,2
721,2018-05,8,2.745139,4.13832,2.706076,6.641276,1820208,0.340725439,8,2
722,2018-05,8,2.084377,3.535118182,2.374315,4.633354,1820190,0.272804447,8,2
723,2018-06,8,0.4434808,1.778158182,1.407987,1.047201,1820158,0.168250728,8,2
724,2018-06,8,1.729272,2.391794545,1.745487,1.345123,1820174,0.201623765,8,2
725,2018-06,8,2.739566,4.130856364,2.701971,6.551107,1820208,0.347805944,8,2
726,2018-06,8,1.815792,2.984538182,2.071496,4.551422,1820190,0.268305037,8,2
727,2018-07,8,2.077795,3.2719,2.229545,4.559031,1820190,0.303209828,8,2
728,2018-07,8,2.899555,4.179416364,2.728679,6.467449,1820208,0.364479203,8,2
729,2018-07,8,1.551607,2.075690909,1.57163,1.289678,1820174,0.203365742,8,2
730,2018-07,8,0.3062103,1.54334,1.278837,0.9966722,1820158,0.164774844,8,2
731,2018-08,8,3.090167,4.645512727,2.985032,6.374231,1820208,0.363143965,8,2
732,2018-08,8,2.331797,3.845483636,2.545016,4.466971,1820190,0.293667133,8,2
733,2018-08,8,1.487099,2.064287273,1.565358,1.204849,1820174,0.189953569,8,2
734,2018-08,8,0.4040177,1.762972727,1.399635,0.9115005,1820158,0.17117636,8,2
735,2018-09,8,2.928726,4.379903636,2.838947,6.371014,1820208,0.36859496,8,2
736,2018-09,8,1.959506,3.219594545,2.200777,4.389752,1820190,0.274352442,8,2
737,2018-09,8,1.280533,1.931421818,1.492282,1.117505,1820174,0.174063985,8,2
738,2018-09,8,-0.04235408,1.103798182,1.037089,0.824928,1820158,0.145936569,8,2
739,2018-10,8,0.7159558,2.339481818,1.716715,0.7408724,1820158,0.213540073,8,2
740,2018-10,8,1.30031,1.789498182,1.414224,1.035282,1820174,0.184011879,8,2
741,2018-10,8,1.995681,3.17538,2.176459,4.306542,1820190,0.281055529,8,2
742,2018-10,8,3.011351,4.647881818,2.986335,6.285583,1820208,0.376655496,8,2
743,2018-11,8,0.9017047,2.310823636,1.700953,0.6582262,1820158,0.237797324,8,2
744,2018-11,8,1.433184,1.575007273,1.296254,0.9528796,1820174,0.188301794,8,2
745,2018-11,8,2.077833,3.079014545,2.123458,4.222044,1820190,0.273391464,8,2
746,2018-11,8,3.294509,4.726694545,3.029682,6.192285,1820208,0.382464872,8,2
747,2018-12,8,3.63354,5.004270909,3.182349,6.09403,1820208,0.456881581,8,2
748,2018-12,8,2.458647,3.387994545,2.293397,4.126431,1820190,0.360479855,8,2
749,2018-12,8,2.893796,2.230609091,1.656835,0.8656394,1820174,0.282207686,8,2
750,2018-12,8,1.288257,2.51344,1.812392,0.5723518,1820158,0.227870611,8,2
751,2019-01,8,0.6932265,1.750849091,1.392967,0.9865881,1820158,0.193083989,8,2
752,2019-01,8,4.211009,3.317985455,2.254892,0.9862745,1820174,0.322744063,8,2
753,2019-01,8,2.977122,4.517632727,2.914698,4.117253,1820190,0.405397558,8,2
754,2019-01,8,4.105836,6.008776364,3.734827,5.993231,1820208,0.479562354,8,2
755,2019-02,8,2.705739,4.611378182,2.966258,4.033647,1820190,0.362068265,8,2
756,2019-02,8,2.893907,2.840052727,1.992029,0.895915,1820174,0.266691179,8,2
757,2019-02,8,0.3507467,1.67978,1.353879,0.8961996,1820158,0.118717405,8,2
758,2019-02,8,3.763508,5.955347273,3.705441,5.916312,1820208,0.438716842,8,2
759,2019-03,8,2.149781,4.317390909,2.804565,3.97092,1820190,0.33774804,8,2
760,2019-03,8,1.786408,3.361594545,2.278877,0.8192461,1820174,0.289449382,8,2
761,2019-03,8,-0.009860278,0.904196,0.9273078,0.8195108,1820158,0.049448252,8,2
762,2019-03,8,3.285144,5.347423636,3.371083,5.944016,1820208,0.401344016,8,2
763,2019-04,8,1.870197,4.078809091,2.673345,3.898525,1820190,0.313856763,8,2
764,2019-04,8,1.22095,3.288623636,2.238743,0.7398161,1820174,0.279465173,8,2
765,2019-04,8,-0.6337407,0,0.3797405,0.7400998,1820158,0.010479579,8,2
766,2019-04,8,2.927581,5.004532727,3.182493,5.877037,1820208,0.378371011,8,2
767,2019-05,8,1.661795,3.455812727,2.330697,3.821601,1820190,0.289934367,8,2
768,2019-05,8,1.388974,3.147407273,2.161074,0.6576179,1820174,0.225476194,8,2
769,2019-05,8,-0.2421026,0,0.2937822,0.6578822,1820158,0.074549728,8,2
770,2019-05,8,2.551743,4.456167273,2.880892,5.807944,1820208,0.365728672,8,2
771,2019-06,8,1.687283,3.43988,2.321934,3.733286,1820190,0.259437883,8,2
772,2019-06,8,1.122465,2.14238,1.608309,0.569957,1820174,0.161890553,8,2
773,2019-06,8,-0.5954535,0.568320909,0.7425765,0.5702343,1820158,0.203651835,8,2
774,2019-06,8,2.672387,4.670523636,2.998788,5.71607,1820208,0.352608227,8,2
775,2019-07,8,1.415671,2.863692727,2.005031,3.736364,1820190,0.245344043,8,2
776,2019-07,8,0.2812427,1.535216364,1.274369,0.4986301,1820174,0.145003094,8,2
777,2019-07,8,0.4631023,2.167165455,1.621941,0.5041096,1820158,0.197103902,8,2
778,2019-07,8,2.337324,4.072627273,2.669945,5.648292,1820208,0.334054923,8,2
779,2019-08,8,1.974996,4.097890909,2.68384,5.575971,1820208,0.360131813,8,2
780,2019-08,8,1.039564,3.144063636,2.159235,0.4191781,1820158,0.249333991,8,2
781,2019-08,8,1.458894,2.377152727,1.737434,0.4136986,1820174,0.233651899,8,2
