,month,M,YieldBruto,Net Hazard Rate AMI,ZSpread,SecurityID,y,RankID1,x
277,2016-06,8.0,2.484498,3.1546090909090907,2.165035,1820174,0.27054741455229725,8.0,8.0
278,2016-06,8.0,3.422646,5.183372727272726,3.280855,1820190,0.4044901042206409,8.0,6.0
279,2016-07,8.0,3.290627,5.0556672727272725,3.210617,1820190,0.39683635074320234,8.0,4.0
280,2016-07,8.0,2.39378,3.089181818181818,2.12905,1820174,0.2657591581805582,8.0,6.0
281,2016-08,8.0,3.351433,5.127421818181817,3.250082,1820190,0.4011488335765363,8.0,8.0
282,2016-08,8.0,2.600189,3.4698727272727266,2.33843,1820174,0.293185675980827,8.0,1.0
283,2016-09,8.0,2.77808,3.3369763636363636,2.268087,1820174,0.2837296764118985,8.0,1.0
284,2016-09,8.0,3.604497,5.242247272727273,3.315986,1820190,0.4079858410700431,8.0,4.0
285,2016-10,8.0,3.503526,4.933299999999999,3.143315,1820190,0.38941025879898084,8.0,4.0
286,2016-10,8.0,2.798458,3.311063636363636,2.251085,1820174,0.28187121781040037,8.0,1.0
287,2016-11,8.0,3.597501,4.891678181818182,3.120423,1820190,0.3868635770801192,8.0,1.0
288,2016-11,8.0,2.841857,3.915605454545454,2.583583,1820174,0.32399887953946316,8.0,8.0
289,2016-12,8.0,2.590748,3.5909381818181814,2.405016,1820174,0.30169116578690114,8.0,6.0
290,2016-12,8.0,3.449427,4.541038181818181,2.927571,1820190,0.3649831964663308,8.0,6.0
291,2017-01,8.0,2.320753,3.2041800000000005,2.192299,1820174,0.27415442979481186,8.0,8.0
292,2017-01,8.0,3.197669,4.131378181818182,2.702258,1820190,0.33842889998147985,8.0,1.0
293,2017-02,8.0,2.168349,2.9615999999999993,2.05888,1820174,0.25633156844833227,8.0,1.0
294,2017-02,8.0,3.223789,4.0975090909090905,2.68363,1820190,0.33618442002933124,8.0,4.0
295,2017-03,8.0,3.112701,4.1644654545454545,2.734756,1820190,0.34061424098057724,8.0,4.0
296,2017-03,8.0,2.090668,2.7792054545454548,1.972863,1820174,0.2426430054204568,8.0,1.0
297,2017-04,8.0,1.75174,2.553647272727273,1.842206,1820174,0.22536608368406286,8.0,1.0
298,2017-04,8.0,2.713007,3.784434545454545,2.519139,1820190,0.3150733005483408,8.0,8.0
299,2017-05,8.0,2.522593,3.6559072727272723,2.444599,1820190,0.3062133089171932,8.0,6.0
300,2017-05,8.0,1.85253,2.9498581818181813,2.056272,1820174,0.25545785364761464,8.0,6.0
301,2017-06,8.0,2.084261,2.543030909090909,2.019517,1820174,0.2245432674614657,8.0,8.0
302,2017-06,8.0,2.656175,3.1787472727272728,2.369161,1820190,0.2723060570902617,8.0,1.0
303,2017-07,8.0,2.159184,3.1065509090909087,2.246403,1820174,0.2670333608661768,8.0,1.0
304,2017-07,8.0,2.576725,3.477678181818181,2.450523,1820190,0.29373716143091777,8.0,4.0
305,2017-08,8.0,1.74113,2.590434545454545,1.906989,1820174,0.22821051544622906,8.0,4.0
306,2017-08,8.0,2.324596,3.400629090909091,2.352596,1820190,0.2882744526529263,8.0,1.0
307,2017-09,8.0,1.729012,2.2852236363636362,1.729223,1820174,0.20429149793008838,8.0,1.0
308,2017-09,8.0,2.317568,3.125830909090909,2.191557,1820190,0.268445159135569,8.0,8.0
309,2017-10,8.0,2.080803,2.7074963636363636,2.026923,1820190,0.23719254825260427,8.0,6.0
310,2017-10,8.0,1.603834,2.2563872727272725,1.778813,1820174,0.20199365247559342,8.0,6.0
311,2017-11,8.0,1.725001,2.4055909090909093,1.788825,1820190,0.2138118124992069,8.0,8.0
312,2017-11,8.0,1.458301,2.4143781818181815,1.793658,1820174,0.2145023540577754,8.0,1.0
313,2017-12,8.0,1.330163,2.344092727272727,1.800101,1820174,0.20896200064390802,8.0,1.0
314,2017-12,8.0,1.553207,2.266878181818182,1.757633,1820190,0.20283039469410824,8.0,4.0
315,2018-01,8.0,1.769723,2.3522363636363637,1.72373,1820174,0.20960593099324787,8.0,4.0
316,2018-01,8.0,1.463014,2.295116363636364,1.692314,1820190,0.20507828141415751,8.0,1.0
317,2018-02,8.0,2.430429,3.104925454545454,2.197659,1820174,0.26691421078726263,8.0,1.0
318,2018-02,8.0,1.961635,3.076329090909091,2.181931,1820190,0.26481485173565167,8.0,8.0
319,2018-03,8.0,2.380951,3.1829181818181813,2.180605,1820174,0.27260950833067377,8.0,5.0
320,2018-03,8.0,2.160017,3.617729090909091,2.419751,1820190,0.3035594948072341,8.0,6.0
321,2018-04,8.0,2.069622,3.503387272727273,2.356863,1820190,0.29555056693399995,8.0,8.0
322,2018-04,8.0,2.724181,4.104974545454545,2.687736,1820208,0.33667980359703176,8.0,1.0
323,2018-04,8.0,1.517817,2.378549090909091,1.738202,1820174,0.2116829395644556,8.0,1.0
324,2018-05,8.0,1.771992,2.8764672727272727,2.012057,1820190,0.24997349064722363,8.0,4.0
325,2018-05,8.0,2.694731,4.0360927272727265,2.649851,1820208,0.3320949609938968,8.0,4.0
326,2018-05,8.0,1.641754,2.2602145454545455,1.673118,1820174,0.2022990128300053,8.0,1.0
327,2018-06,8.0,1.438519,1.9589036363636365,1.507397,1820174,0.17789763794901026,8.0,1.0
328,2018-06,8.0,2.895814,4.193034545454545,2.736169,1820208,0.34249535778063045,8.0,8.0
329,2018-06,8.0,2.081949,3.2880563636363633,2.238431,1820190,0.2802170972253678,8.0,6.0
330,2018-07,8.0,1.444178,2.013223636363636,1.537273,1820174,0.1823511911783291,8.0,6.0
331,2018-07,8.0,2.320114,3.8170963636363626,2.529403,1820190,0.31730674627544175,8.0,8.0
332,2018-07,8.0,3.074398,4.613785454545454,2.967582,1820208,0.36958600812686127,8.0,1.0
333,2018-08,8.0,1.195263,1.9253745454545452,1.488956,1820174,0.17513657725954157,8.0,1.0
334,2018-08,8.0,1.951742,3.2682490909090904,2.227537,1820190,0.27878999071158106,8.0,4.0
335,2018-08,8.0,2.920104,4.426912727272727,2.864802,1820208,0.3576945263017819,8.0,4.0
336,2018-09,8.0,3.043703,4.724183636363636,3.028301,1820208,0.3765073882905122,8.0,1.0
337,2018-09,8.0,2.051568,3.2545800000000003,2.220019,1820190,0.2778034881173498,8.0,1.0
338,2018-09,8.0,1.500901,1.8837381818181818,1.466056,1820174,0.171694986122495,8.0,8.0
339,2018-10,8.0,3.329985,4.78332,3.060826,1820208,0.380183616220522,8.0,5.0
340,2018-10,8.0,2.210718,3.3331981818181817,2.263259,1820190,0.2834590053315421,8.0,5.0
341,2018-10,8.0,1.758515,1.8911781818181819,1.470148,1820174,0.1723110158613408,8.0,8.0
342,2018-11,8.0,3.078437,2.4021090909090907,1.75116,1820174,0.21353802840609404,8.0,1.0
343,2018-11,8.0,2.453706,3.375630909090909,2.286597,1820190,0.2864930425161617,8.0,1.0
344,2018-11,8.0,3.6303010000000002,4.978554545454545,3.168205,1820208,0.39216721198041515,8.0,4.0
345,2018-12,8.0,4.576427,3.5631490909090906,2.389732,1820174,0.2997479302322963,8.0,4.0
346,2018-12,8.0,3.252924,4.998558181818181,3.179207,1820190,0.3933818832893632,8.0,1.0
347,2018-12,8.0,4.311256,6.366903636363635,3.931797,1820208,0.4709595386878348,8.0,1.0
348,2019-01,8.0,3.801464,5.932061818181817,3.692634,1820208,0.4474471432377455,8.0,8.0
349,2019-01,8.0,3.148996,2.980869090909091,2.069478,1820174,0.25776317018355344,8.0,5.0
350,2019-01,8.0,2.763209,4.6423145454545445,2.983273,1820190,0.3713819588750873,8.0,5.0
351,2019-02,8.0,3.361646,5.425259999999999,3.413893,1820208,0.4187219121120409,8.0,8.0
352,2019-02,8.0,1.942127,3.3834727272727267,2.29091,1820174,0.28705234237431543,8.0,1.0
353,2019-02,8.0,2.184466,4.307210909090909,2.798966,1820190,0.34995981238852336,8.0,1.0
354,2019-03,8.0,2.93312,5.0615072727272725,3.213829,1820208,0.3971884954780972,8.0,4.0
355,2019-03,8.0,1.343912,3.3417399999999997,2.267957,1820174,0.28407080029190557,8.0,4.0
356,2019-03,8.0,1.86656,4.092456363636363,2.680851,1820190,0.33584892737032557,8.0,2.0
357,2019-04,8.0,2.577696,4.526954545454545,2.919825,1820208,0.3640882318218529,8.0,2.0
358,2019-04,8.0,1.2542,3.072394545454545,2.119817,1820174,0.26452553288414016,8.0,8.0
359,2019-04,8.0,1.714007,3.565610909090909,2.391086,1820190,0.29992029834219947,8.0,5.0
360,2019-05,8.0,2.646066,4.646778181818181,2.985728,1820208,0.371662488496039,8.0,5.0
361,2019-05,8.0,1.301709,2.202818181818182,1.64155,1820174,0.19770733456041334,8.0,8.0
362,2019-05,8.0,1.690638,3.4416781818181814,2.322923,1820190,0.29119003313202896,8.0,2.0
363,2019-06,8.0,2.363348,4.120472727272727,2.69626,1820208,0.3377070330827058,8.0,2.0
364,2019-06,8.0,0.6728648,1.7093818181818183,1.37016,1820174,0.15712632322066167,8.0,4.0
365,2019-06,8.0,1.509413,3.031381818181818,2.09726,1820190,0.2615029575444012,8.0,2.0
366,2019-07,8.0,1.242677,2.9646018181818183,2.060531,1820190,0.25655477068793686,8.0,2.0
367,2019-07,8.0,1.219796,2.1346909090909088,1.60408,1820174,0.19222287257863124,8.0,8.0
368,2019-07,8.0,2.028063,4.051881818181818,2.658535,1820208,0.3331486902415951,8.0,5.0
369,2019-08,8.0,1.289964,3.106054545454545,2.13833,1820190,0.26699697816459844,8.0,4.0
370,2019-08,8.0,1.981125,2.3263236363636364,1.709478,1820174,0.20755514847756262,8.0,4.0
371,2019-08,8.0,2.088471,4.308005454545453,2.799403,1820208,0.3500114589843516,8.0,5.0
372,2019-09,8.0,1.709733,3.74718909090909,2.490954,1820208,0.3125175032862154,8.0,8.0
373,2019-09,8.0,1.535134,2.2871599999999996,1.687938,1820174,0.20444556111434486,8.0,2.0
374,2019-09,8.0,1.174429,3.0526309090909094,2.108947,1820190,0.26307053055861984,8.0,2.0
375,2019-10,8.0,1.405331,3.2455709090909086,2.215064,1820208,0.2771525615455651,8.0,2.0
376,2019-10,8.0,0.7160152,2.2380836363636365,1.660946,1820190,0.2005316731067246,8.0,2.0
377,2019-11,8.0,1.59236,3.33548,2.264514,1820208,0.2836224883058769,8.0,8.0
378,2019-11,8.0,1.059668,2.5745036363636364,1.845977,1820190,0.22698000473718916,8.0,5.0
379,2019-12,8.0,0.8751097,2.3570236363636363,1.726363,1820190,0.2099842236335565,8.0,4.0
380,2019-12,8.0,1.460873,3.2298436363636363,2.206414,1820208,0.27601482522512977,8.0,4.0
381,2020-01,8.0,1.537733,3.503032727272727,2.356668,1820208,0.2955255905567944,8.0,5.0
382,2020-01,8.0,0.941263,2.582930909090909,1.850612,1820190,0.22763117535140487,8.0,8.0
383,2020-02,8.0,1.338759,3.410587272727273,2.305823,1820208,0.28898284911785876,8.0,2.0
384,2020-02,8.0,0.7465557,2.4756636363636364,1.791615,1820190,0.21930159089359347,8.0,2.0
385,2020-03,8.0,3.199785,6.793034545454544,4.166169,1820190,0.4930300029435486,8.0,2.0
386,2020-03,8.0,3.685537,7.565896363636364,4.591243,1820208,0.5307359377032768,8.0,2.0
387,2020-04,8.0,2.776332,4.270507272727272,2.778779,1820190,0.3475695446291942,8.0,8.0
388,2020-04,8.0,3.212785,5.021496363636363,3.191823,1820208,0.39477176028292027,8.0,5.0
389,2020-05,8.0,3.616101,6.74815818181818,4.141487,1820190,0.4907497934005922,8.0,4.0
390,2020-05,8.0,3.788318,7.006403636363634,4.283522,1820208,0.5037325895849487,8.0,4.0
391,2020-06,8.0,5.592998,10.291370909090908,6.090254,1820208,0.6426848419249689,8.0,5.0
392,2020-06,8.0,5.682241,10.506943636363637,6.208819,1820190,0.6503051505966968,8.0,8.0
393,2020-07,8.0,3.415045,6.385458181818181,3.942002,1820190,0.4719402391126196,8.0,2.0
394,2020-07,8.0,4.02741,7.446221818181818,4.525422,1820208,0.5250863029224213,8.0,2.0
395,2020-08,8.0,2.482498,4.906987272727272,3.197593,1820190,0.3878015150718498,8.0,4.0
396,2020-08,8.0,2.753107,5.338299999999999,3.434815,1820208,0.41364507576800946,8.0,5.0
397,2020-09,8.0,2.964363,5.850418181818181,3.64773,1820208,0.44291743485493174,8.0,8.0
398,2020-09,8.0,2.654906,5.347125454545454,3.370919,1820190,0.4141623323563416,8.0,2.0
399,2020-10,8.0,2.653341,5.345794545454545,3.370187,1820190,0.4140843574998181,8.0,2.0
400,2020-10,8.0,2.866181,5.674527272727272,3.55099,1820208,0.43303217748132294,8.0,2.0
401,2020-11,8.0,2.199425,4.521974545454545,2.917086,1820190,0.3637714688938777,8.0,2.0
402,2020-11,8.0,2.365443,4.766698181818181,3.051684,1820208,0.3791525119928413,8.0,8.0
403,2020-12,8.0,2.14735,0.0,0.1817164,1820281,0.0,8.0,5.0
404,2020-12,8.0,1.305219,2.612392727272727,2.023566,1820190,0.22990336555323665,8.0,4.0
405,2020-12,8.0,1.497672,2.9061472727272726,2.185131,1820208,0.2521962690920617,8.0,4.0
406,2016-02,2.0,0.6676628,0.4601856363636363,0.7040021,1940576,0.04497576669642667,2.0,5.0
407,2016-02,2.0,0.4815669,0.055191636363636366,0.4812554,1940527,0.00550396103414974,2.0,8.0
408,2016-02,2.0,0.8235854,0.6792541818181819,0.8244898,1940535,0.06566984497955963,2.0,2.0
409,2016-03,2.0,0.8972797,0.7065587272727273,0.8186073,1940535,0.06821751127196762,2.0,2.0
410,2016-03,2.0,-0.01447722,0.0,0.2848452,1940527,0.0,2.0,2.0
411,2016-03,2.0,0.5741386,0.31804818181818184,0.6049265,1940576,0.031304364595905465,2.0,2.0
412,2016-04,2.0,0.5944591,0.6456465454545454,0.7851056,1940535,0.06252449974975827,2.0,8.0
413,2016-04,2.0,-0.03022242,0.28608327272727274,0.5873458,1940527,0.02820298367641305,2.0,5.0
414,2016-04,2.0,0.3233162,0.37121636363636357,0.634169,1940576,0.0364410755830733,2.0,4.0
415,2016-05,2.0,0.4625311,0.18201727272727275,0.5301095,1940576,0.01803707632550189,2.0,4.0
416,2016-05,2.0,0.3551845,0.31571436363636357,0.6036429,1940527,0.03107826226418975,2.0,5.0
417,2016-05,2.0,0.7368889,0.53918,0.726549,1940535,0.0524902008801148,2.0,8.0
418,2016-06,2.0,0.8869565,1.092009090909091,1.030605,1940568,0.10344972569792588,2.0,2.0
419,2016-06,2.0,0.6578896,0.5222854545454546,0.717257,1940535,0.050888073163225744,2.0,2.0
420,2016-06,2.0,0.1603562,0.0,0.3426254,1940527,0.0,2.0,2.0
421,2016-06,2.0,0.3864951,0.11934545454545459,0.49564,1940576,0.011863611236584859,2.0,2.0
422,2016-07,2.0,0.3407707,0.002919090909090876,0.4316055,1940576,0.0002918664895957823,2.0,8.0
423,2016-07,2.0,0.6134671,0.5741194545454544,0.7457657,1940568,0.05579497172938552,2.0,5.0
424,2016-07,2.0,0.387957,0.019917818181818155,0.4409548,1940527,0.001989799537085113,2.0,4.0
425,2016-07,2.0,0.5437032,0.3313652727272728,0.6122509,1940535,0.03259352679486516,2.0,4.0
426,2016-08,2.0,0.4944783,0.12418890909090913,0.4983039,1940576,0.012342094719949293,2.0,5.0
427,2016-08,2.0,0.7292761,0.6350203636363636,0.7792612,1940568,0.06152779177196033,2.0,8.0
428,2016-08,2.0,0.5344849,0.19560363636363637,0.537582,1940527,0.019370300972523125,2.0,2.0
429,2016-08,2.0,0.6995817,0.4447481818181819,0.6746115,1940535,0.04350031380845776,2.0,2.0
430,2016-09,2.0,0.8998579,0.5697898181818181,0.7433844,1940535,0.05538607677493701,2.0,2.0
431,2016-09,2.0,0.6237727,0.4242945454545454,0.663362,1940527,0.04154192200318252,2.0,2.0
432,2016-09,2.0,0.9556906,0.9233949090909089,0.9378672,1940568,0.08820444930534399,2.0,8.0
433,2016-09,2.0,0.7057738,0.32493709090909095,0.6087154,1940576,0.031971460408309116,2.0,5.0
434,2016-10,2.0,0.6493608,0.21392545454545456,0.547659,1940576,0.021165347949085755,2.0,4.0
435,2016-10,2.0,0.9364696,0.9638654545454547,0.960126,1940568,0.09188707870590707,2.0,4.0
436,2016-10,2.0,0.3775233,0.22435945454545453,0.5533977,1940527,0.022186131389705488,2.0,5.0
437,2016-10,2.0,0.8892666,0.4782139999999999,0.6930177,1940535,0.046695968025706414,2.0,8.0
438,2016-11,2.0,0.8197112,0.2512230909090908,0.5824727,1940576,0.024809369945578585,2.0,2.0
439,2016-11,2.0,0.9862583,0.8125732727272728,0.8912153,1940568,0.0780435836129566,2.0,2.0
440,2016-11,2.0,0.6028959,0.4289470909090909,0.6802209,1940527,0.041987745261907405,2.0,2.0
441,2016-11,2.0,1.092976,0.5591612727272726,0.7518387,1940535,0.05438155583767945,2.0,2.0
442,2016-12,2.0,0.959074,0.40846709090909084,0.6546569,1940535,0.04002372569464141,2.0,8.0
443,2016-12,2.0,0.3491127,0.15039181818181815,0.5127155,1940527,0.01492665811767424,2.0,5.0
444,2016-12,2.0,0.9935223,0.9709761818181818,0.9640369,1940568,0.0925325835098939,2.0,4.0
445,2016-12,2.0,0.5905521,0.0,0.3991205,1940576,0.0,2.0,4.0
446,2017-01,2.0,0.3569856,0.3584629090909091,0.6271546,1940527,0.035211421138197974,2.0,5.0
447,2017-01,2.0,0.8512424,0.2875725454545454,0.5881649,1940535,0.028347699979328955,2.0,8.0
448,2017-01,2.0,0.9594862,1.0560709090909093,1.010839,1940568,0.10022189036867724,2.0,2.0
449,2017-01,2.0,0.5725934,0.009667272727272755,0.435317,1940576,0.0009662601424587081,2.0,2.0
450,2017-02,2.0,0.3433292,0.45577399999999996,0.6806757,1940527,0.0445543517832141,2.0,2.0
451,2017-02,2.0,0.8168293,0.23381236363636365,0.5585968,1940535,0.023110013213144986,2.0,2.0
452,2017-02,2.0,1.084093,1.3573963636363637,1.176568,1940568,0.12693008144228302,2.0,8.0
453,2017-02,2.0,0.5041916,0.0,0.3823236,1940576,0.0,2.0,5.0
454,2017-03,2.0,1.088383,1.3515872727272726,1.173373,1940568,0.1264227598499975,2.0,4.0
455,2017-03,2.0,0.8846002,0.34481109090909084,0.6196461,1940535,0.033893409854126255,2.0,4.0
456,2017-03,2.0,0.2877636,0.33909309090909084,0.6165012,1940527,0.03334083213896777,2.0,5.0
457,2017-03,2.0,0.555324,0.0,0.4226035,1940576,0.0,2.0,8.0
458,2017-04,2.0,0.3673311,0.01980236363636362,0.4408913,1940576,0.001978276989163308,2.0,2.0
459,2017-04,2.0,-0.6891364,0.0,-0.1166742,1940527,0.0,2.0,2.0
460,2017-04,2.0,0.6452551,0.2672192727272727,0.5769706,1940535,0.026368055624815256,2.0,2.0
461,2017-04,2.0,0.9419091,1.4992981818181816,1.254614,1940568,0.13923161540448026,2.0,2.0
462,2017-05,2.0,0.5457722,0.976560727272727,0.9671084,1940568,0.09303922133321985,2.0,8.0
463,2017-05,2.0,0.5003535,0.21592618181818182,0.5487594,1940535,0.021361166477843918,2.0,5.0
464,2017-05,2.0,-0.3059569,0.0,0.3622259,1940527,0.0,2.0,4.0
465,2017-05,2.0,0.2371695,0.0,0.4225774,1940576,0.0,2.0,4.0
466,2017-06,2.0,0.5764868,0.12150036363636368,0.4968252,1940576,0.012076522704238535,2.0,5.0
467,2017-06,2.0,0.4960915,0.6348234545454545,0.7791529,1940527,0.061509312219084844,2.0,8.0
468,2017-06,2.0,0.7653533,0.2742578181818181,0.5808418,1940535,0.027053109776942086,2.0,2.0
469,2017-06,2.0,0.7602744,0.7881396363636364,0.8634768,1940568,0.07578815453622989,2.0,2.0
470,2017-07,2.0,0.3049537,0.0,0.3761299,1940576,0.0,2.0,2.0
471,2017-07,2.0,0.5725624,0.9866659999999999,0.9864163,1940527,0.09395526701283263,2.0,2.0
472,2017-07,2.0,0.5316245,0.10935400000000006,0.5038947,1940535,0.010875825866824562,2.0,8.0
473,2017-07,2.0,0.7407995,0.9935358181818182,0.9901947,1940568,0.09457748951860889,2.0,5.0
474,2017-08,2.0,0.1803854,0.0,0.335169,1940576,0.0,2.0,4.0
475,2017-08,2.0,0.5678163,0.7756805454545455,0.8566243,1940527,0.07463595297588721,2.0,4.0
476,2017-08,2.0,0.3922269,0.11982363636363634,0.495903,1940535,0.011910860992376149,2.0,5.0
477,2017-08,2.0,0.6747769,0.8915216363636363,0.9203369,1940568,0.08529362206420843,2.0,8.0
478,2017-09,2.0,0.2566392,0.0,0.2464775,1940576,0.0,2.0,2.0
479,2017-09,2.0,0.6060989,0.34548890909090907,0.7179189,1940527,0.033958892096086046,2.0,2.0
480,2017-09,2.0,0.4472268,0.0,0.3911199,1940535,0.0,2.0,2.0
481,2017-09,2.0,0.7269837,0.49493945454545457,0.8001167,1940568,0.04828907970395491,2.0,2.0
482,2017-10,2.0,0.6296532,0.7499774545454545,0.9854876,1940568,0.07225442202922916,2.0,8.0
483,2017-10,2.0,0.4002603,0.0,0.4542559,1940535,0.0,2.0,5.0
484,2017-10,2.0,0.7609783,1.3347563636363635,1.307116,1940527,0.12495121191161651,2.0,4.0
485,2017-10,2.0,0.2279943,0.0,0.3831523,1940576,0.0,2.0,4.0
486,2017-11,2.0,0.4487249,0.8310981818181816,1.000954,1940568,0.07974991851996782,2.0,5.0
487,2017-11,2.0,0.2467976,0.0,0.4396125,1940535,0.0,2.0,8.0
488,2017-11,2.0,0.600175,1.5273454545454546,1.38389,1940527,0.14164245351615212,2.0,2.0
489,2017-11,2.0,0.07699812,0.0,0.3872014,1940576,0.0,2.0,2.0
490,2017-12,2.0,0.1088522,0.0,0.5529452,1940576,0.0,2.0,2.0
491,2017-12,2.0,0.7846468,1.9899345454545454,1.691114,1940527,0.18044474232294383,2.0,2.0
492,2017-12,2.0,0.2065087,0.0,0.539607,1940535,0.0,2.0,8.0
493,2017-12,2.0,0.7561601,1.5291818181818182,1.4377,1940568,0.1418000647026727,2.0,5.0
494,2018-01,2.0,0.6673135,1.580172727272727,1.333195,1940568,0.146164966218563,2.0,3.0
495,2018-01,2.0,0.08002172,0.11299145454545459,0.5262453,1940576,0.011235549861196348,2.0,3.0
496,2018-01,2.0,0.6209995,1.875969090909091,1.495883,1940527,0.171051218385045,2.0,5.0
497,2018-01,2.0,0.1770477,0.11050745454545463,0.5248791,1940535,0.01098991026460705,2.0,8.0
498,2018-02,2.0,0.6493729,1.9085381818181815,1.528096,1940568,0.173746637457716,2.0,2.0
499,2018-02,2.0,-0.1471796,0.0,0.3832102,1940576,0.0,2.0,2.0
500,2018-02,2.0,-0.1876764,1.047369090909091,1.054453,1940527,0.09943857905507447,2.0,2.0
501,2018-02,2.0,0.1783123,0.15386290909090905,0.5630246,1940535,0.015268526693576034,2.0,2.0
502,2018-03,2.0,0.6172547,1.999789090909091,1.529884,1940568,0.18125197896403722,2.0,8.0
503,2018-03,2.0,-0.03139032,0.1860092727272727,0.5323051,1940576,0.018428997691923188,2.0,5.0
504,2018-03,2.0,-0.08499181,1.3901054545454545,1.194558,1940527,0.12978114844347932,2.0,3.0
505,2018-03,2.0,0.1605392,0.28084054545454545,0.5844623,1940535,0.027693363425983164,2.0,3.0
506,2018-04,2.0,0.09097347,0.2393789090909091,0.5616584,1940535,0.023653652141120918,2.0,5.0
507,2018-04,2.0,0.3177924,2.4556,1.78058,1940527,0.21773365359438168,2.0,8.0
508,2018-04,2.0,-0.1068137,0.1638887272727273,0.5201388,1940576,0.016255305818443033,2.0,2.0
509,2018-04,2.0,0.3269691,1.6733181818181817,1.350325,1940568,0.15408112649976569,2.0,2.0
510,2018-05,2.0,-0.03439452,2.015321818181818,1.538427,1940527,0.18252273076807013,2.0,2.0
511,2018-05,2.0,0.2975347,0.48654818181818177,0.6976015,1940535,0.047490137954956935,2.0,2.0
512,2018-05,2.0,0.1390179,0.41980400000000007,0.6608922,1940576,0.04111142539563528,2.0,8.0
513,2018-05,2.0,0.3182073,1.3011927272727273,1.145656,1940568,0.1220092956706531,2.0,5.0
514,2018-06,2.0,0.2172391,1.125101818181818,1.048806,1940568,0.1064117512908811,2.0,3.0
515,2018-06,2.0,0.09344541,0.25336945454545456,0.5693532,1940576,0.02501865885495702,2.0,3.0
516,2018-06,2.0,0.2882369,0.35390600000000005,0.6246483,1940535,0.03477167556719596,2.0,5.0
517,2018-07,2.0,-0.1384836,0.5405012727272727,0.7272757,1940568,0.05261538449548786,2.0,8.0
518,2018-07,2.0,-0.0812907,0.01863036363636363,0.4402467,1940576,0.0018613019886253301,2.0,2.0
519,2018-07,2.0,0.6313084,0.30229509090909096,0.5962623,1940618,0.02977716696679933,2.0,2.0
